model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
gpt2-small,b200,4,1024,10.1348876953125,0.020075198275511272,10.132512092590332,10.146112442016602,100,False,928.410624,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:14+00:00
gpt2-small,b200,6,32,4.142560968399048,0.036281210732268414,4.142303943634033,4.20579195022583,100,False,314.100736,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:16+00:00
gpt2-small,b200,6,64,4.135799670219422,0.048050014575370385,4.132959842681885,4.183296203613281,100,False,345.49248,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:18+00:00
gpt2-small,b200,6,128,4.0906383991241455,0.06157328887757854,4.0768961906433105,4.151616096496582,100,False,404.736512,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:19+00:00
gpt2-small,b200,6,256,4.166258225440979,0.09961872459282255,4.158815860748291,4.206783771514893,100,False,526.384128,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:20+00:00
gpt2-small,b200,6,512,5.769057931900025,0.034049394986747424,5.765471935272217,5.777632236480713,100,False,767.280128,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:21+00:00
gpt2-small,b200,6,1024,14.446626901626587,0.0242106177437188,14.44591999053955,14.46127986907959,100,False,1250.671616,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:23+00:00
gpt2-small,b200,8,32,4.131239047050476,0.03964909100812965,4.129439830780029,4.205920219421387,100,False,326.006272,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:26+00:00
gpt2-small,b200,8,64,4.101838388442993,0.04844539197736059,4.101024150848389,4.149407863616943,100,False,366.288896,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:27+00:00
gpt2-small,b200,8,128,4.140383043289185,0.07644925322207362,4.130176067352295,4.1887359619140625,100,False,445.019136,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:29+00:00
gpt2-small,b200,8,256,4.223558688163758,0.1283940054700758,4.209887981414795,4.277247905731201,100,False,606.149632,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:30+00:00
gpt2-small,b200,8,512,7.538155813217163,0.022027768890105888,7.535871982574463,7.5452799797058105,100,False,928.410624,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:31+00:00
gpt2-small,b200,8,1024,19.934161567687987,0.02461095807254339,19.93212890625,19.94278335571289,100,False,1573.702656,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:33+00:00
gpt2-small,b200,12,32,4.105384330749512,0.11688180841584146,4.102464199066162,4.1609601974487305,100,False,345.49248,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:37+00:00
gpt2-small,b200,12,64,4.154731531143188,0.05747987383315945,4.1433281898498535,4.210464000701904,100,False,404.736512,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:38+00:00
gpt2-small,b200,12,128,4.178543677330017,0.09643528164921744,4.1657280921936035,4.230271816253662,100,False,526.384128,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:39+00:00
gpt2-small,b200,12,256,5.049466242790222,0.10580798228638619,5.03872013092041,5.049759864807129,100,False,767.280128,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:40+00:00
gpt2-small,b200,12,512,10.870739517211915,0.023988099540996146,10.868415832519531,10.881407737731934,100,False,1250.671616,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:42+00:00
gpt2-small,b200,12,1024,28.047854595184326,0.02010289871868777,28.045696258544922,28.061279296875,100,False,2217.561088,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:44+00:00
gpt2-small,b200,16,32,4.151978874206543,0.05202736719920482,4.146431922912598,4.211775779724121,100,False,366.288896,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:49+00:00
gpt2-small,b200,16,64,4.116149749755859,0.07097088894979427,4.108448028564453,4.166912078857422,100,False,445.805568,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:50+00:00
gpt2-small,b200,16,128,4.117171211242676,0.12825718808486716,4.099264144897461,4.165760040283203,100,False,606.149632,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:51+00:00
gpt2-small,b200,16,256,6.462058877944946,0.04449236582240346,6.457695960998535,6.465983867645264,100,False,928.410624,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:52+00:00
gpt2-small,b200,16,512,15.357137947082519,0.02019656577628957,15.355232238769531,15.36838436126709,100,False,1573.702656,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:54+00:00
gpt2-small,b200,16,1024,37.18599224090576,0.017513307347244177,37.18489456176758,37.201534271240234,100,False,2861.976576,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:21:57+00:00
gpt2-medium,b200,1,32,7.575775365829468,0.08313545986068273,7.564640045166016,7.690591812133789,100,False,755.337728,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:03+00:00
gpt2-medium,b200,1,64,7.6876710462570195,0.19191203723501804,7.65664005279541,7.889952182769775,100,False,762.360832,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:17+00:00
gpt2-medium,b200,1,128,7.560166063308716,0.06815896662227543,7.5687360763549805,7.651455879211426,100,False,778.362368,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:19+00:00
gpt2-medium,b200,1,256,7.363374743461609,0.05212329572912071,7.3658881187438965,7.446752071380615,100,False,822.782464,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:21+00:00
gpt2-medium,b200,1,512,7.559766077995301,0.11417820279624429,7.5423359870910645,7.668992042541504,100,False,898.489344,NVIDIA B200,191.5,148,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:22:23+00:00
