model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
bert-large,h200,3,256,7.943133769035339,0.035467264260337555,7.945919990539551,8.001215934753418,100,False,756.448256,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:28:53+00:00
bert-large,h200,3,512,8.033804759979247,0.03963525207945457,8.035360336303711,8.104479789733887,100,False,807.530496,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:28:55+00:00
bert-large,h200,4,32,7.679301748275757,0.03353499198472142,7.681312084197998,7.729599952697754,100,False,713.70496,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:28:57+00:00
bert-large,h200,4,64,7.623580150604248,0.04440452658038957,7.620736122131348,7.699359893798828,100,False,722.043904,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:28:59+00:00
bert-large,h200,4,128,7.626277112960816,0.038425827214386525,7.635104179382324,7.6724162101745605,100,False,738.721792,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:00+00:00
bert-large,h200,4,256,7.885983667373657,0.05351465022839053,7.8853759765625,7.996511936187744,100,False,772.077568,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:02+00:00
bert-large,h200,4,512,8.145639352798462,0.04425008907595458,8.148223876953125,8.215519905090332,100,False,839.600128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:04+00:00
bert-large,h200,6,32,7.678662700653076,0.04570655163329103,7.682975769042969,7.745920181274414,100,False,717.874688,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:06+00:00
bert-large,h200,6,64,7.760642867088318,0.051745628608399805,7.750688076019287,7.85532808303833,100,False,730.382848,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:07+00:00
bert-large,h200,6,128,7.811208329200745,0.03963737213045273,7.814591884613037,7.867392063140869,100,False,756.448256,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:09+00:00
bert-large,h200,6,256,8.113497285842895,0.03767953311878432,8.11734390258789,8.172415733337402,100,False,807.530496,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:11+00:00
bert-large,h200,6,512,11.345259208679199,0.016626880133355348,11.344320297241211,11.367008209228516,100,False,905.500672,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:12+00:00
bert-large,h200,8,32,7.742826552391052,0.04757666248547816,7.7427520751953125,7.850527763366699,100,False,722.043904,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:15+00:00
bert-large,h200,8,64,7.6596438550949095,0.04603453714383776,7.659520149230957,7.735136032104492,100,False,738.721792,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:17+00:00
bert-large,h200,8,128,7.8285487937927245,0.052574896866454966,7.824160099029541,7.912288188934326,100,False,772.077568,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:18+00:00
bert-large,h200,8,256,8.083216276168823,0.04242489437511624,8.08950424194336,8.136223793029785,100,False,839.600128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:20+00:00
bert-large,h200,8,512,14.175001316070556,0.014369195022044227,14.173664093017578,14.197600364685059,100,False,972.212224,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:22+00:00
bert-large,h200,12,32,7.850936970710754,0.04302567062205893,7.854047775268555,7.9146881103515625,100,False,730.382848,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:25+00:00
bert-large,h200,12,64,7.92322464466095,0.03684880111274046,7.9319682121276855,7.972256183624268,100,False,755.39968,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:27+00:00
bert-large,h200,12,128,8.039564180374146,0.02821608087156621,8.045056343078613,8.077088356018066,100,False,807.530496,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:28+00:00
bert-large,h200,12,256,9.30865982055664,0.04227360716015526,9.308735847473145,9.363840103149414,100,False,905.500672,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:30+00:00
bert-large,h200,12,512,20.466233997344972,0.04470764635598248,20.48796844482422,20.51696014404297,100,False,1105.9712,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:32+00:00
bert-large,h200,16,32,7.612994890213013,0.03760794514108488,7.621312141418457,7.666592121124268,100,False,738.721792,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:36+00:00
bert-large,h200,16,64,7.85241470336914,0.10813569012899828,7.845920085906982,7.929088115692139,100,False,772.077568,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:38+00:00
bert-large,h200,16,128,8.020657615661621,0.038365659575272694,8.020959854125977,8.080127716064453,100,False,839.600128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:40+00:00
bert-large,h200,16,256,11.579288320541382,0.013416305268283767,11.578911781311035,11.598624229431152,100,False,972.212224,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:41+00:00
bert-large,h200,16,512,26.067447338104248,0.05127244934441217,26.06707191467285,26.18035125732422,100,False,1239.058432,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:43+00:00
t5-small,h200,1,32,8.911945562362671,0.053476639125883275,8.907967567443848,8.996000289916992,100,False,159.213568,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:48+00:00
t5-small,h200,1,64,8.855812149047852,0.049637835134869114,8.864447593688965,8.925567626953125,100,False,162.236416,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:51+00:00
t5-small,h200,1,128,8.949667854309082,0.047726476265195425,8.957728385925293,9.016927719116211,100,False,168.037376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:53+00:00
t5-small,h200,1,256,9.173573064804078,0.05003827837741014,9.170111656188965,9.253791809082031,100,False,179.803136,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:54+00:00
t5-small,h200,1,512,9.214102468490601,0.09611526813577104,9.206368446350098,9.28502368927002,100,False,203.334656,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:56+00:00
t5-small,h200,1,1024,9.16902946472168,0.04712060892879138,9.171775817871094,9.239839553833008,100,False,308.355072,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:57+00:00
t5-small,h200,2,32,9.346046352386475,0.11297920717588728,9.33743953704834,9.422944068908691,100,False,162.236416,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:29:59+00:00
t5-small,h200,2,64,9.383024702072143,0.04390581075438663,9.378591537475586,9.448415756225586,100,False,168.037376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:01+00:00
t5-small,h200,2,128,9.437840995788575,0.04510698184514459,9.442560195922852,9.50268840789795,100,False,179.803136,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:02+00:00
t5-small,h200,2,256,9.504609603881836,0.10745183278362952,9.500960350036621,9.574272155761719,100,False,203.334656,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:04+00:00
t5-small,h200,2,512,9.435335054397584,0.0436588089088087,9.4334716796875,9.512127876281738,100,False,250.397696,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:05+00:00
t5-small,h200,2,1024,9.478712978363037,0.04320968213178129,9.477375984191895,9.55504035949707,100,False,460.429312,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:07+00:00
t5-small,h200,3,32,9.292327966690063,0.04091876068350678,9.28883171081543,9.365344047546387,100,False,165.219328,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:09+00:00
t5-small,h200,3,64,9.34934847831726,0.04188384023294523,9.349760055541992,9.419936180114746,100,False,173.920256,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:10+00:00
t5-small,h200,3,128,9.47003677368164,0.042773924001239146,9.468095779418945,9.542976379394531,100,False,191.568896,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:12+00:00
t5-small,h200,3,256,9.518299169540406,0.034752189278314596,9.520223617553711,9.56982421875,100,False,226.866176,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:14+00:00
t5-small,h200,3,512,9.661653442382812,0.03945460791330447,9.655327796936035,9.728447914123535,100,False,300.606464,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:15+00:00
t5-small,h200,3,1024,10.983700122833252,0.03681370679956373,10.98089599609375,10.99846363067627,100,False,613.552128,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:17+00:00
t5-small,h200,4,32,9.2898246383667,0.03821491782437007,9.286720275878906,9.344703674316406,100,False,168.037376,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:19+00:00
t5-small,h200,4,64,9.483850231170655,0.10514127271195782,9.472384452819824,9.537280082702637,100,False,179.803136,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:20+00:00
t5-small,h200,4,128,9.491127338409424,0.04323374225707634,9.492639541625977,9.549440383911133,100,False,203.334656,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:22+00:00
t5-small,h200,4,256,9.431880321502685,0.039601131186381075,9.433856010437012,9.488351821899414,100,False,250.397696,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:24+00:00
t5-small,h200,4,512,9.529467887878418,0.04282553919406183,9.525664329528809,9.599488258361816,100,False,345.048064,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:25+00:00
t5-small,h200,4,1024,13.21098334312439,0.038058885462827007,13.206879615783691,13.224096298217773,100,False,764.577792,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:27+00:00
t5-small,h200,6,32,9.499868144989014,0.2063665636327849,9.46121597290039,9.701184272766113,100,False,173.920256,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:29+00:00
t5-small,h200,6,64,9.48746590614319,0.03596772958968532,9.487104415893555,9.54470443725586,100,False,191.568896,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:31+00:00
t5-small,h200,6,128,9.571406087875367,0.0358627610563193,9.571647644042969,9.620927810668945,100,False,226.866176,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:32+00:00
t5-small,h200,6,256,9.52495138168335,0.05271812199491126,9.51683235168457,9.612223625183105,100,False,299.0336,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:34+00:00
t5-small,h200,6,512,9.586687316894531,0.05078453241091666,9.586976051330566,9.649791717529297,100,False,438.649856,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:36+00:00
t5-small,h200,6,1024,17.730474281311036,0.03469408630844136,17.72662353515625,17.750816345214844,100,False,1068.726272,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:37+00:00
t5-small,h200,8,32,9.524801626205445,0.14226436695464523,9.507072448730469,9.655296325683594,100,False,179.803136,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:40+00:00
t5-small,h200,8,64,9.420720281600952,0.04063355824665772,9.417792320251465,9.487936019897461,100,False,203.334656,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:42+00:00
t5-small,h200,8,128,9.441327018737793,0.13517153454312184,9.427231788635254,9.513216018676758,100,False,250.397696,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:44+00:00
t5-small,h200,8,256,9.486899814605714,0.04235107904040969,9.487615585327148,9.559647560119629,100,False,345.048064,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:45+00:00
t5-small,h200,8,512,9.551704969406128,0.05316319326757189,9.568320274353027,9.619423866271973,100,False,533.824512,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:47+00:00
t5-small,h200,8,1024,22.257813453674316,0.03229608093002989,22.255359649658203,22.276256561279297,100,False,1372.874752,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:48+00:00
t5-small,h200,12,32,9.53635708808899,0.05749097178875394,9.530207633972168,9.637663841247559,100,False,191.568896,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:52+00:00
t5-small,h200,12,64,9.56791296005249,0.04132253601045856,9.570976257324219,9.643808364868164,100,False,226.866176,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:54+00:00
t5-small,h200,12,128,9.581134071350098,0.03944930227831863,9.579039573669434,9.649503707885742,100,False,299.0336,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:55+00:00
t5-small,h200,12,256,9.639542741775513,0.07610669217129036,9.619711875915527,9.7806396484375,100,False,439.698432,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:57+00:00
t5-small,h200,12,512,11.817954540252686,0.0390177771644852,11.814751625061035,11.834815979003906,100,False,721.028096,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:30:59+00:00
t5-small,h200,12,1024,31.340424575805663,0.025618132073094563,31.34022331237793,31.363168716430664,100,False,1981.171712,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:31:01+00:00
t5-small,h200,16,32,9.463497304916382,0.06416444734287252,9.468607902526855,9.551039695739746,100,False,203.334656,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:31:06+00:00
t5-small,h200,16,64,9.4278572845459,0.03563060205015782,9.429375648498535,9.480928421020508,100,False,250.397696,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:31:07+00:00
t5-small,h200,16,128,9.407848625183105,0.038878183188115464,9.408767700195312,9.480671882629395,100,False,345.048064,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:31:09+00:00
t5-small,h200,16,256,9.552636499404906,0.04993065197594178,9.550880432128906,9.642592430114746,100,False,533.824512,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:31:10+00:00
t5-small,h200,16,512,14.786659526824952,0.03862392489604524,14.781888008117676,14.809087753295898,100,False,909.280256,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:31:12+00:00
t5-small,h200,16,1024,40.52690784454346,0.023035044544816752,40.522464752197266,40.55740737915039,100,False,2589.468672,NVIDIA H200,150.11,132,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:31:14+00:00
