model_name,gpu,batch_size,seq_len,mean_ms,std_ms,p50_ms,p95_ms,n_runs,noisy,peak_memory_mb,actual_gpu_name,actual_mem_gb,actual_sm_count,attn_impl,platform,cuda_version,driver_version,torch_version,timestamp
t5-small,a10,1,1024,20.86788152694702,0.04674105690001285,20.86297607421875,20.875263214111328,100,False,285.2864,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:52+00:00
t5-small,a10,2,32,17.467279071807862,0.28185457432602695,17.373184204101562,18.05414390563965,100,False,139.085824,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:56+00:00
t5-small,a10,2,64,17.42206018447876,0.13277343051564905,17.391616821289062,17.580032348632812,100,False,145.132544,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:57:59+00:00
t5-small,a10,2,128,17.031874561309813,0.19681604131129526,16.97177505493164,17.23699188232422,100,False,157.062144,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:02+00:00
t5-small,a10,2,256,17.308519039154053,0.09371216879140402,17.334272384643555,17.41004753112793,100,False,180.265984,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:06+00:00
t5-small,a10,2,512,17.051637783050538,0.3429502061454786,16.909311294555664,17.713151931762695,100,False,227.329024,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:09+00:00
t5-small,a10,2,1024,38.2386096572876,0.0350837308674393,38.23513412475586,38.25459289550781,100,False,437.36064,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:12+00:00
t5-small,a10,3,32,16.885463008880617,0.08561306085003943,16.900096893310547,17.0199031829834,100,False,142.150656,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:19+00:00
t5-small,a10,3,64,16.91085855484009,0.09923148208280484,16.912384033203125,17.077247619628906,100,False,151.097344,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:22+00:00
t5-small,a10,3,128,17.168271369934082,0.1589436296927088,17.144832611083984,17.244159698486328,100,False,168.500224,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:25+00:00
t5-small,a10,3,256,17.942232265472413,0.21077616592847861,17.854463577270508,18.447359085083008,100,False,203.797504,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:29+00:00
t5-small,a10,3,512,17.969696044921875,0.3552019819596918,17.893375396728516,18.520063400268555,100,False,276.489216,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:32+00:00
t5-small,a10,3,1024,56.594770736694336,0.02876221879381772,56.59135818481445,56.62617492675781,100,False,591.532032,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:36+00:00
t5-small,a10,4,32,17.440235500335692,0.24371954841383944,17.335296630859375,18.01932716369629,100,False,145.132544,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:45+00:00
t5-small,a10,4,64,17.098731498718262,0.1800355308749031,17.107967376708984,17.498111724853516,100,False,157.062144,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:48+00:00
t5-small,a10,4,128,17.33691316604614,0.17491866125138,17.326080322265625,17.732608795166016,100,False,180.265984,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:51+00:00
t5-small,a10,4,256,16.882525730133057,0.17320214607224063,16.84377670288086,17.03321647644043,100,False,227.329024,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:55+00:00
t5-small,a10,4,512,21.73565086364746,0.04935549017974621,21.730304718017578,21.757951736450195,100,False,321.979392,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:58:58+00:00
t5-small,a10,4,1024,73.80515892028808,0.02812584621376241,73.80377960205078,73.83859252929688,100,False,741.50912,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:02+00:00
t5-small,a10,6,32,16.889345302581788,0.1817154668392837,16.82022476196289,17.44281578063965,100,False,151.097344,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:14+00:00
t5-small,a10,6,64,17.237689590454103,0.0939351116877713,17.271808624267578,17.380352020263672,100,False,168.500224,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:17+00:00
t5-small,a10,6,128,17.977643547058104,0.3637474886344722,17.953792572021484,18.171903610229492,100,False,203.797504,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:21+00:00
t5-small,a10,6,256,18.02484956741333,0.2648001401926532,17.916927337646484,18.525184631347656,100,False,275.964928,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:24+00:00
t5-small,a10,6,512,32.87854175567627,0.03740619793858914,32.87449645996094,32.907264709472656,100,False,416.62976,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:28+00:00
t5-small,a10,6,1024,107.48798027038575,0.04212493019568193,107.48416137695312,107.54252624511719,100,False,1045.6576,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:33+00:00
t5-small,a10,8,32,17.11829029083252,0.1468640575353155,17.129472732543945,17.485824584960938,100,False,157.062144,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:50+00:00
t5-small,a10,8,64,17.21145341873169,0.12237920305670506,17.175552368164062,17.38547134399414,100,False,180.265984,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:54+00:00
t5-small,a10,8,128,16.979824600219725,0.17311061963586777,16.943103790283203,17.358848571777344,100,False,227.329024,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T21:59:57+00:00
t5-small,a10,8,256,17.332449913024902,0.2680723194199747,17.25644874572754,17.85139274597168,100,False,321.979392,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:00+00:00
t5-small,a10,8,512,42.80937492370605,0.029789408437804168,42.806270599365234,42.83699035644531,100,False,510.75584,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:04+00:00
t5-small,a10,8,1024,142.46875183105467,0.04347377675635012,142.46707153320312,142.53465270996094,100,False,1349.80608,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:11+00:00
t5-small,a10,12,32,17.319127597808837,0.2516053511850767,17.21753692626953,17.85139274597168,100,False,168.500224,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:33+00:00
t5-small,a10,12,64,17.89547876358032,0.10549012158873255,17.938432693481445,17.998912811279297,100,False,203.797504,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:36+00:00
t5-small,a10,12,128,17.88568738937378,0.20331099521825433,17.796096801757812,18.40947151184082,100,False,275.964928,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:40+00:00
t5-small,a10,12,256,24.060887355804443,0.0412844811458742,24.05683135986328,24.07526397705078,100,False,416.62976,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:43+00:00
t5-small,a10,12,512,61.955123558044434,0.031678273418132,61.95199966430664,61.99091339111328,100,False,697.959424,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:47+00:00
t5-small,a10,12,1024,209.52249267578125,0.05544220143303408,209.50936889648438,209.60357666015625,100,False,1958.10304,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:00:58+00:00
t5-small,a10,16,32,17.331036491394045,0.3093675063710912,17.24006462097168,18.05414390563965,100,False,180.265984,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:01:30+00:00
t5-small,a10,16,64,16.841247310638426,0.15507173889439702,16.78335952758789,17.088512420654297,100,False,227.329024,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:01:33+00:00
t5-small,a10,16,128,17.265693798065186,0.1460767518903663,17.281024932861328,17.4335994720459,100,False,321.979392,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:01:36+00:00
t5-small,a10,16,256,31.200256061553954,0.03371617364553154,31.19820785522461,31.22585678100586,100,False,510.75584,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:01:40+00:00
t5-small,a10,16,512,82.28624389648438,0.03197206118839124,82.2845458984375,82.34291076660156,100,False,886.211584,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:01:45+00:00
t5-small,a10,16,1024,278.0022378540039,0.06902974190266443,277.9996032714844,278.0999755859375,100,False,2566.4,NVIDIA A10G,23.68,80,eager,modal,13.0,580.95.05,2.11.0+cu130,2026-04-17T22:01:58+00:00
